contractSymbol,strike,bid,ask,volume,expirationDate,dte,CALL,mark
AAPL251219P00150000,150.0,10.25,11.0,5.0,2025-12-20,2.1232876712328768,False,10.625
AAPL251219P00155000,155.0,11.35,12.85,3.0,2025-12-20,2.1232876712328768,False,12.1
AAPL251219P00160000,160.0,13.2,14.0,7.0,2025-12-20,2.1232876712328768,False,13.6
AAPL251219P00165000,165.0,14.5,15.75,25.0,2025-12-20,2.1232876712328768,False,15.125
AAPL251219P00170000,170.0,16.25,17.95,28.0,2025-12-20,2.1232876712328768,False,17.1
AAPL251219P00175000,175.0,18.2,19.95,15.0,2025-12-20,2.1232876712328768,False,19.075
AAPL251219P00180000,180.0,20.7,22.15,2.0,2025-12-20,2.1232876712328768,False,21.424999999999997
AAPL251219P00185000,185.0,22.85,24.5,1.0,2025-12-20,2.1232876712328768,False,23.675
AAPL251219P00190000,190.0,25.0,26.5,2.0,2025-12-20,2.1232876712328768,False,25.75
AAPL251219P00195000,195.0,27.6,29.4,1.0,2025-12-20,2.1232876712328768,False,28.5
AAPL251219P00200000,200.0,30.95,32.0,4.0,2025-12-20,2.1232876712328768,False,31.475
AAPL251219P00205000,205.0,32.65,36.45,1.0,2025-12-20,2.1232876712328768,False,34.55
AAPL251219P00210000,210.0,36.0,39.85,1.0,2025-12-20,2.1232876712328768,False,37.925
AAPL251219P00215000,215.0,39.5,43.4,27.0,2025-12-20,2.1232876712328768,False,41.45
AAPL251219P00220000,220.0,43.3,46.2,1.0,2025-12-20,2.1232876712328768,False,44.75
AAPL251219P00225000,225.0,47.6,50.35,5.0,2025-12-20,2.1232876712328768,False,48.975
AAPL251219P00230000,230.0,52.8,55.7,1.0,2025-12-20,2.1232876712328768,False,54.25
AAPL251219P00235000,235.0,57.2,60.4,2.0,2025-12-20,2.1232876712328768,False,58.8
AAPL251219P00240000,240.0,70.6,73.5,2.0,2025-12-20,2.1232876712328768,False,72.05
AAPL251219P00245000,245.0,71.8,75.55,1.0,2025-12-20,2.1232876712328768,False,73.675
AAPL251219P00250000,250.0,71.7,75.2,2.0,2025-12-20,2.1232876712328768,False,73.45
AAPL251219P00260000,260.0,84.2,86.3,1.0,2025-12-20,2.1232876712328768,False,85.25
AAPL251219P00270000,270.0,92.5,96.2,1.0,2025-12-20,2.1232876712328768,False,94.35
AAPL251219P00280000,280.0,100.6,103.85,5.0,2025-12-20,2.1232876712328768,False,102.225
AAPL251219P00290000,290.0,92.3,95.75,1.0,2025-12-20,2.1232876712328768,False,94.025
AAPL251219P00300000,300.0,118.2,121.85,2.0,2025-12-20,2.1232876712328768,False,120.025
AAPL251219P00310000,310.0,137.6,141.5,1.0,2025-12-20,2.1232876712328768,False,139.55
AAPL260116C00050000,50.0,128.05,131.9,1.0,2026-01-17,2.2,True,129.97500000000002
AAPL260116C00055000,55.0,123.65,127.55,3.0,2026-01-17,2.2,True,125.6
AAPL260116C00060000,60.0,119.25,123.15,1.0,2026-01-17,2.2,True,121.2
AAPL260116C00065000,65.0,114.95,118.8,1.0,2026-01-17,2.2,True,116.875
AAPL260116C00070000,70.0,110.7,114.5,1.0,2026-01-17,2.2,True,112.6
AAPL260116C00075000,75.0,106.3,110.2,2.0,2026-01-17,2.2,True,108.25
AAPL260116C00080000,80.0,102.5,105.5,4.0,2026-01-17,2.2,True,104.0
AAPL260116C00085000,85.0,98.3,101.25,3.0,2026-01-17,2.2,True,99.775
AAPL260116C00090000,90.0,94.15,97.5,1.0,2026-01-17,2.2,True,95.825
AAPL260116C00095000,95.0,89.6,93.35,2.0,2026-01-17,2.2,True,91.475
AAPL260116C00100000,100.0,85.9,88.8,4.0,2026-01-17,2.2,True,87.35
AAPL260116C00105000,105.0,82.35,84.5,6.0,2026-01-17,2.2,True,83.425
AAPL260116C00110000,110.0,78.0,80.7,1.0,2026-01-17,2.2,True,79.35
AAPL260116C00115000,115.0,73.95,76.1,1.0,2026-01-17,2.2,True,75.025
AAPL260116C00120000,120.0,70.1,72.95,12.0,2026-01-17,2.2,True,71.525
AAPL260116C00125000,125.0,66.55,68.65,3.0,2026-01-17,2.2,True,67.6
AAPL260116C00130000,130.0,63.7,64.6,1.0,2026-01-17,2.2,True,64.15
AAPL260116C00135000,135.0,59.25,61.0,1.0,2026-01-17,2.2,True,60.125
AAPL260116C00140000,140.0,55.75,57.5,27.0,2026-01-17,2.2,True,56.625
AAPL260116C00145000,145.0,52.25,54.6,12.0,2026-01-17,2.2,True,53.425
AAPL260116C00150000,150.0,48.95,51.3,5.0,2026-01-17,2.2,True,50.125
AAPL260116C00155000,155.0,46.4,47.4,53.0,2026-01-17,2.2,True,46.9
AAPL260116C00160000,160.0,43.15,44.65,2.0,2026-01-17,2.2,True,43.9
AAPL260116C00165000,165.0,40.3,41.7,3.0,2026-01-17,2.2,True,41.0
AAPL260116C00170000,170.0,37.95,38.35,108.0,2026-01-17,2.2,True,38.150000000000006
AAPL260116C00175000,175.0,35.0,35.7,105.0,2026-01-17,2.2,True,35.35
AAPL260116C00180000,180.0,32.35,33.15,67.0,2026-01-17,2.2,True,32.75
AAPL260116C00185000,185.0,29.4,30.9,9.0,2026-01-17,2.2,True,30.15
AAPL260116C00190000,190.0,27.45,28.45,57.0,2026-01-17,2.2,True,27.95
AAPL260116C00195000,195.0,24.75,26.15,14.0,2026-01-17,2.2,True,25.45
AAPL260116C00200000,200.0,23.1,24.0,163.0,2026-01-17,2.2,True,23.55
AAPL260116C00205000,205.0,20.65,22.05,55.0,2026-01-17,2.2,True,21.35
AAPL260116C00210000,210.0,19.0,20.1,10.0,2026-01-17,2.2,True,19.55
AAPL260116C00215000,215.0,17.1,18.4,2.0,2026-01-17,2.2,True,17.75
AAPL260116C00220000,220.0,15.4,16.75,8.0,2026-01-17,2.2,True,16.075
AAPL260116C00225000,225.0,13.85,15.15,3.0,2026-01-17,2.2,True,14.5
AAPL260116C00230000,230.0,12.4,13.45,5.0,2026-01-17,2.2,True,12.925
AAPL260116C00235000,235.0,11.5,12.5,5.0,2026-01-17,2.2,True,12.0
AAPL260116C00240000,240.0,10.0,11.35,17.0,2026-01-17,2.2,True,10.675
AAPL260116C00245000,245.0,9.35,10.25,4.0,2026-01-17,2.2,True,9.8
AAPL260116C00250000,250.0,8.35,9.2,189.0,2026-01-17,2.2,True,8.774999999999999
AAPL260116C00255000,255.0,7.2,8.1,1.0,2026-01-17,2.2,True,7.65
AAPL260116C00260000,260.0,6.6,7.4,46.0,2026-01-17,2.2,True,7.0
AAPL260116C00265000,265.0,5.8,6.6,1.0,2026-01-17,2.2,True,6.199999999999999
AAPL260116C00270000,270.0,5.2,6.2,1.0,2026-01-17,2.2,True,5.7
AAPL260116C00275000,275.0,4.25,5.65,3.0,2026-01-17,2.2,True,4.95
AAPL260116C00280000,280.0,4.25,5.15,38.0,2026-01-17,2.2,True,4.7
AAPL260116C00285000,285.0,3.8,4.3,6.0,2026-01-17,2.2,True,4.05
AAPL260116C00290000,290.0,3.4,4.0,3.0,2026-01-17,2.2,True,3.7
AAPL260116C00300000,300.0,2.83,3.05,483.0,2026-01-17,2.2,True,2.94
AAPL260116C00310000,310.0,2.3,2.4,31.0,2026-01-17,2.2,True,2.3499999999999996
AAPL260116P00050000,50.0,0.3,0.5,253.0,2026-01-17,2.2,False,0.4
AAPL260116P00055000,55.0,0.0,0.6,2.0,2026-01-17,2.2,False,0.3
AAPL260116P00060000,60.0,0.1,1.0,,2026-01-17,2.2,False,0.55
AAPL260116P00065000,65.0,0.47,1.07,10.0,2026-01-17,2.2,False,0.77
AAPL260116P00070000,70.0,0.66,1.24,2.0,2026-01-17,2.2,False,0.95
AAPL260116P00075000,75.0,0.82,1.1,45.0,2026-01-17,2.2,False,0.96
AAPL260116P00080000,80.0,1.05,1.67,20.0,2026-01-17,2.2,False,1.3599999999999999
AAPL260116P00085000,85.0,1.5,1.78,4.0,2026-01-17,2.2,False,1.6400000000000001
AAPL260116P00090000,90.0,1.58,1.94,2.0,2026-01-17,2.2,False,1.76
AAPL260116P00095000,95.0,2.05,2.56,1.0,2026-01-17,2.2,False,2.3049999999999997
AAPL260116P00100000,100.0,2.39,2.7,8.0,2026-01-17,2.2,False,2.545
AAPL260116P00105000,105.0,2.75,3.3,12.0,2026-01-17,2.2,False,3.025
AAPL260116P00110000,110.0,3.35,3.75,1.0,2026-01-17,2.2,False,3.55
AAPL260116P00115000,115.0,4.05,4.55,1.0,2026-01-17,2.2,False,4.3
AAPL260116P00120000,120.0,4.1,4.85,4.0,2026-01-17,2.2,False,4.475
AAPL260116P00125000,125.0,5.0,6.0,3.0,2026-01-17,2.2,False,5.5
AAPL260116P00130000,130.0,6.0,6.7,1.0,2026-01-17,2.2,False,6.35
AAPL260116P00135000,135.0,7.1,8.15,9.0,2026-01-17,2.2,False,7.625
AAPL260116P00140000,140.0,7.65,9.25,1.0,2026-01-17,2.2,False,8.45
AAPL260116P00145000,145.0,9.15,9.8,1.0,2026-01-17,2.2,False,9.475000000000001
AAPL260116P00150000,150.0,10.4,11.05,51.0,2026-01-17,2.2,False,10.725000000000001
AAPL260116P00155000,155.0,11.45,13.1,15.0,2026-01-17,2.2,False,12.274999999999999
AAPL260116P00160000,160.0,13.3,14.75,4.0,2026-01-17,2.2,False,14.025
AAPL260116P00165000,165.0,14.6,15.8,14.0,2026-01-17,2.2,False,15.2
AAPL260116P00170000,170.0,16.4,18.3,3.0,2026-01-17,2.2,False,17.35
AAPL260116P00175000,175.0,19.0,20.2,1.0,2026-01-17,2.2,False,19.6
AAPL260116P00180000,180.0,20.4,22.05,1.0,2026-01-17,2.2,False,21.225
AAPL260116P00185000,185.0,23.0,24.35,3.0,2026-01-17,2.2,False,23.675
AAPL260116P00190000,190.0,25.05,26.7,4.0,2026-01-17,2.2,False,25.875
AAPL260116P00195000,195.0,27.7,29.3,1.0,2026-01-17,2.2,False,28.5
AAPL260116P00200000,200.0,30.85,33.0,8.0,2026-01-17,2.2,False,31.925
AAPL260116P00205000,205.0,33.7,36.15,2.0,2026-01-17,2.2,False,34.925
AAPL260116P00210000,210.0,36.1,40.0,1.0,2026-01-17,2.2,False,38.05
AAPL260116P00215000,215.0,41.7,42.5,1.0,2026-01-17,2.2,False,42.1
AAPL260116P00220000,220.0,44.1,46.2,3.0,2026-01-17,2.2,False,45.150000000000006
AAPL260116P00225000,225.0,47.5,51.35,2.0,2026-01-17,2.2,False,49.425
AAPL260116P00230000,230.0,51.85,54.75,37.0,2026-01-17,2.2,False,53.3
AAPL260116P00235000,235.0,56.5,60.4,1.0,2026-01-17,2.2,False,58.45
AAPL260116P00240000,240.0,61.4,65.3,1.0,2026-01-17,2.2,False,63.349999999999994
AAPL260116P00245000,245.0,66.4,70.3,1.0,2026-01-17,2.2,False,68.35
AAPL260116P00250000,250.0,69.3,73.5,,2026-01-17,2.2,False,71.4
AAPL260116P00255000,255.0,84.5,89.0,4.0,2026-01-17,2.2,False,86.75
AAPL260116P00265000,265.0,89.5,94.5,,2026-01-17,2.2,False,92.0
AAPL260116P00310000,310.0,131.35,135.25,2.0,2026-01-17,2.2,False,133.3
